text;ground_truth;found;phrases_found;out_of
Under President Obamas health-care reforms the premium for an average plan for a family didnt go down by $2500 per year its gone up about $2500 per year;0.5;0.13962516378951395;21;27
The IRS also investigated liberal groups groups that had progressive in their name. The IRS was basically looking at everybody;0.5;0.013700129383167337;6;19
Says Obama promised unemployment would never go above 8 percent;0.25;0.1139140466831986;7;9
The economy is creating jobs at the fastest pace since 1999;1.0;0.7825309264120629;9;10
President Obama decided not to meet with Prime Minister Benjamin Netanyahu in New York;0.75;0.041851462039045995;9;13
In a majority of states you can now marry freely but can still be fired for who you love;0.75;0.6532602619806485;12;18
Say Oregon Reps. Peter DeFazio and Earl Blumenauer are socialists who are openly serving in the U.S. Congress;0.0;0.03337598957371268;10;17
Rudy Giuliani is probably the most underqualified man since George Bush to seek the presidency;0.0;0.950323645714465;8;14
About half of the presidents have been governors;0.0;0.8537083358497253;5;7
After Britains vote to leave the European Union within 24 hours Americans lost $100 billion from our 401ks;0.75;0.02029847494944026;7;17
Medicaid spending declined by 1.9 percent in 2012 the second such decline in 47 years;0.75;0.24001479233885548;6;14
Says 88 Texas constables have died in the line of duty;1.0;0.9617829131896706;6;10
Gov. Rick Scott cut the cost of prepaid college tuition by nearly $20000;0.75;0.32735127318576485;8;12
The city of Columbus would save $41 million a year if employees had to contribute to their own guaranteed-check pensions;0.75;0.7667478300937824;12;19
As Floridas CFO I shut down Krakows scam and refunded more than $1.2 million to Josephine and other victims of this con man;1.0;0.7109324464078826;7;22
You had more women getting computer sciences degrees in the 80s by a factor of 2-plus than you do now;0.75;0.19329295995707596;8;19
The Air Force wants taxpayers to fund a fantasy football league;0.0;0.05708035429676939;5;10
Barack Hussein Obama will force courts to accept Islamic Sharia law in domestic disputes;0.0;0.06043084453188363;7;13
About 3 percent of murders and crimes are committed with guns from people who actually legally purchase those guns;0.5;0.25043964931553686;10;18
Some neighborhood schools are closing;0.75;1.0;1;4
He told gay organizers in Massachusetts he would be a stronger advocate for special rights than even Ted Kennedy;0.75;0.03728990821548772;7;18
The years that I was speaker the Florida House consistently offered leaner budgets than the governor offered;0.75;0.6612525398231266;8;16
We are already almost halfway to our 2010 goal of creating 700000 new jobs in seven years;0.25;0.10383889387136636;10;16
Says the U.S. Supreme Court found that Social Security is not guaranteed;1.0;0.37698499652662065;9;11
Says Michael Bennet wants to close Guantanamo Bay prisonand bring terrorists right here to Colorado;0.0;0.0005242116821405629;7;14
Oregonians have an amazing no-cost way to fight abortion with free political donation;1.0;0.0995164728003246;6;12
The president said hes going to bring in 250000 Syrian and Iraqi refugees into this country;0.0;0.0783769244771435;11;15
Research shows that a vast majority of arriving immigrants today come here because they believe that government is the source of prosperity and thats what they support;0.25;0.3754356005660403;17;26
Newt Gingrichs immigration plan offers a new doorway to amnesty;0.75;0.7087810066868618;4;9
Mr. Caprio is a career politician who has never worked in the private sector;0.0;0.05708035429676939;10;13
In Rhode Island 9 percent of workers use the states temporary disability insurance program each year while in New Jersey the rate is only 3 percent;0.25;0.6151697309485863;17;25
In just 17 years spending for Social Security federal health care and interest on the debt will exceed ALL tax revenue;0.75;0.13766695098464843;15;20
President Obama took more money from Wall Street in the 2008 campaign than anybody ever had;0.75;0.6865809481457396;11;15
Donald Trump has said nuclear proliferation is OK;0.5;1.0;3;7
Hillary Clinton has taken over $800000 from lobbyists;1.0;0.13766695098464843;5;7
Barack Obama has never even worked in business;0.0;0.05708035429676939;5;7
Says the Arizona immigration law expressly bans racial profiling;0.5;0.004601817751224591;4;8
Says Gov. Rick Perry has been begging for the federal government to send the Coast Guard to patrol two lakes on the U.S.-Mexico border;0.0;0.21542212995237842;17;23
On the VA: Over 300000 veterans have died waiting for care;0.25;0.9013503056599086;4;10
Were now spending 42 percent of our economy on government;0.75;0.2708704445676726;7;9
Rob Cornilles supports privatizing Medicare;0.25;0.004403507764802916;2;4
In 2005 Dan Branch tried to expand third-trimester abortions in Texas;0.0;0.03304210465250379;6;10
We Democrats have made steady progress creating jobs and improving our schools;0.5;0.14744624475415136;7;11
Michigan and Massachusetts raised their bottle deposit and could no longer afford the program because the redemptions were so high there was no profit in there;0.0;0.10383889387136636;10;25
Whether you like to admit it or not half our general revenue goes to education;1.0;0.05708035429676939;10;14
Im the only one whos fought against developers draining the Everglades;0.0;0.9013503056599086;4;10
Says Ron Johnson calls Social Security a Ponzi scheme and wants to privatize the program;0.5;0.041851462039045995;12;14
There are 31 other states and 10000 other cities that have the same type of policies that we just passed referring to North Carolinas House Bill 2;0.5;0.8432507923393366;18;26
Climate change is directly related to the growth of terrorism;0.25;0.5497011010872225;7;9
The jobs bill includes President Obamas tax on soup kitchen;0.25;0.7695920094697224;6;9
Says the Obama administration spent taxpayer dollars on electric cars in Finland and windmills in China;0.25;0.10211409360450818;9;15
While Sarah was Mayor of Wasilla she tried to fire our highly respected City Librarian because the Librarian refused to consider removing from the library some books that Sarah wanted removed;0.5;0.13063213195169143;11;30
If Milwaukee approves reducing its maximum forfeiture for marijuana possession to $50 the city would have 23 different bicycle violations that have a higher forfeiture;0.5;0.5681394509234396;5;24
We have more illegal immigrants here than we did five years ago;0.0;0.42054808476802685;10;11
Says Rick Perry wrote a letter supporting Hillarycare;0.25;0.42054808476802685;5;7
The U.S. Patent and Trademark Office received zero complaints about the Washington Redskins name;0.0;0.031986673150725786;6;13
The presidents health care proposals will cause most Americans to have their premiums increased not decreased and hundreds of millions of people lose their current insurance coverage;0.0;0.08714978752278935;15;26
Mexican immigrants are more law-abiding than U.S. citizens and that is a statistic;0.75;0.1914086346413595;8;12
Says Chris Christie vetoed a jobs package of 30 bills;0.5;0.8537083358497253;5;9
There are already more American jobs in the solar industry than in coal mining;1.0;0.16264397849659207;10;13
Says Illinois gubernatorial candidate Bill Bradys first priority after winning the primary was to sponsor a bill that would mass-euthanize sheltered dogs and cats in gas chambers;0.5;0.15784671342089218;15;26
Barack Obama is in an economy thats only worsened since hes been president of the United States;0.5;0.2775151918688573;10;16
Romney failed to take action against sanctuary cities in Massachusetts;0.75;0.13766695098464843;5;9
Says New Jersey is down nearly 200000 jobs from its pre-recession peak and with Gov. Chris Christie New Jersey has trailed the rest of America when it comes to unemployment for 12 consecutive months;0.5;0.8782447415419723;21;33
Says Thomas Eric Duncan came into the United States with an elevated temperature;0.0;0.2992255697069375;7;12
We have been in Afghanistan longer now than we have been in any foreign land conducting a war in our nations history;0.75;0.4370586642601342;15;21
Gas prices have gone up $2 since Obama took office;0.5;0.2708704445676726;7;9
Webster sponsored a bill to create a form of marriage that would trap women in abusive relationships;1.0;0.25043964931553686;10;16
Says judges get better benefits at a lower cost than everybody else in the state;1.0;0.7656053687612335;9;14
There are a lot of casinos across the country that have gone bankrupt;1.0;0.3580200616872883;9;12
Small businesses create 70 percent of the jobs in America;1.0;0.5497011010872225;7;9
Seniors with coverage under Medicare Advantage will give up more than their share because of health care refor;0.5;0.13766695098464843;10;17
Over 12000 school kids were arrested in Florida. It makes Florida the nations leader in that area;0.5;0.8687685635626252;9;16
If Texas were a country our economy would rank 10in the WORLD;0.75;0.8544362220202133;7;11
There are more oil rigs in operation in the United States than the rest of the world combined;0.0;0.8822703398573869;15;17
Payday lenders profit from the poor by charging 1000-plus percent interest;0.5;0.06491335545719978;4;10
The Social Security trust fund is sound. Without anything being done it would function well into 2038;0.5;0.09524694400615152;8;16
It is a commitment voters take very seriously: The only incumbent in Ohio to break his Pledge and vote for Ted Stricklands income tax hike was defeated soundly on Tuesday;0.75;0.20220042973638908;14;29
The Obama administration shut down the Amber Alert program because of the government shutdown;0.0;0.06416106291730117;9;13
The Republicans have 2 percent of the Muslim vote;0.75;0.1139140466831986;7;8
We see Americas prison population exploding with America having a greater percentage of its people behind bars than any other nation in the world;0.75;0.592552907584075;14;23
Says that in a hearing Rep. Gabrielle Giffords suggested to Gen. David Petraeus that the Army put more emphasis on less environmentally damaging methods like stabbing or clubbing enemy forces in order to minimize the carbon output;0.0;0.7109324464078826;14;36
Every single one of the 41 Republican senators who just blocked a raise in the minimum wage will receive a $2800 cost-of-living adjustment on January 1 2015;0.5;0.4823220060677257;17;26
In Texas the No. 1 name for new male babies many of whom will vote one day is Jose;1.0;0.13766695098464843;10;18
Marco Rubio voted against authorizing President Obama to strike Syria after Assad used chemical weapons on his own people;0.75;0.7045281078548218;11;18
Under the Cash for Clunkers program all weve got to do is go to a local junkyard all youve got to do is tow it to your house. And youre going to get $4500;0.0;0.24178463267676442;22;33
Not one Republican has the guts to recognize that climate change is real;0.0;0.08853399971146048;10;12
While our people work longer hours for lower wages almost all new income goes to the top 1 percent;0.5;0.20722906768404614;12;18
David Dewhurst has a record of promoting an income tax;0.0;0.3516328411472578;8;9
Point Pleasant Beach does not own its beaches;0.75;1.0;1;7
In the past year more than 20 percent of Americans have changed their mind about the war in Afghanistan. They conclude we shouldnt be there;0.25;0.10715885605634123;16;24
In the last five years 28000 people have been killed along the U.S.-Mexico border;0.0;0.42054808476802685;10;13
The state of Ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation;0.25;0.5300320974865241;22;25
Says Obama health reform law denies millions access to affordable insurance;0.0;0.06783669914747148;4;10
Says HB2 hasnt moved the needle one iota on North Carolinas economy;0.25;1.0;1;11
Close to 30% of our federal prison population consists of illegal immigrants;0.0;0.8544362220202133;7;11
Says Rick Scott called education not a core function of the state;0.0;0.1139140466831986;7;11
The Family Research Council according to some government agencies is a terrorist group;0.0;0.14744624475415158;7;12
Says Rep. Jim Weidner proposed a bill taking away health care for 80000 of Oregons children;1.0;0.022206429834644492;8;15
Says that in the 1985 election former Gov. Tom Kean had the largest winning margin for a gubernatorial candidate in Jersey history;1.0;0.5357626894729566;11;21
Obamacare is the biggest tax increase in American history;0.0;0.19329295995707596;8;8
You said that Barack Obama was not ready to be commander in chief;1.0;0.01537602188496423;9;12
The median male worker in this country has not seen a raise inflation adjusted for 30 years basically;0.75;0.6877070950955841;11;17
Milwaukee Mayor Tom Barrett has held the line on property taxes;0.25;0.02812688734635238;10;10
Im the only member of the House of Representatives who raised most of his campaign funds in the last election from small contributions of less than $200;1.0;0.6960128602141034;18;26
Unlike the gridlock in Washington more than 80 percent of the bills we passed during this General Assembly had bipartisan support;1.0;0.20220042973638908;14;20
Josh Mandel is lying about his own record. The rating of Ohios investment fund has NOT improved;0.0;0.8667512140554146;8;16
Rick Scott took $200000 from a family that leased land for drilling and now he is trying to hide from it;0.5;0.14744624475415158;14;20
On how money from a possible lease of the Ohio Turnpike would be use;0.5;0.9013503056599086;8;13
At the beginning of the last decade America had a budget surplus of over $200 billion. By the time I took office we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade;0.75;0.18102722746112843;32;40
The president has had 1540 of his nominations confirmed only four defeated;0.5;0.42054808476802685;5;11
U.S. taxpayers are being forced to fund Feisal Abdul Raufs trip to the Middle East;1.0;0.09084495138666226;10;14
Milwaukee County taxpayers paid $370000 to settle a lawsuit over a decision by Sheriff David A. Clarke Jr. to use untrained corrections officers rather than deputies to patrol the lakefront;0.25;0.8294192500276946;8;29
There are Justice Department policies against FBI Director James Comey discussing details of a federal investigation so close to an election;0.75;0.17437034455759548;10;20
Democratic presidents have been considerably more effective at creating private-sector jobs;1.0;1.0;5;10
Joe Biden voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq;1.0;1.0;10;16
Says Rush Limbaugh made it clear hed rather see the country fail than President Barack Obama succeed;0.25;0.05184694195939632;8;16
One percent of the American people make over 21 percent of all the income in America. That wasnt the way before George Bush became president;0.5;0.7825309264120629;15;24
Military recruiting went on at Harvard every single day throughout the time Kagan was there;0.5;0.7825309264120629;6;14
Says that under Rick Perrys plan Texas has cut funding for public schools by 25%;0.75;0.4964368149557832;12;14
Says David Perdue wants to abolish the U.S. Department of Education which would cost Georgia schools $1 billion a year and eliminate millions in student loans;0.5;0.16526245118844618;20;25
The Paul Ryan budget proposal would privatize Medicare;0.75;0.0038019940343978487;5;7
High school students arrested on campus are twice as likely not to graduate and four times less likely to graduate if theyve appeared in court;0.75;0.8056375235128552;17;24
The United States imprisons more than any nation in the world;0.5;0.5497011010872225;7;10
Says Marco Rubio is the one for an open border;0.0;0.32735127318576485;8;9
Over 30 years federal spending on education has grown by 375 percent but test scores remain flat;0.75;0.7825309264120629;9;16
Says cuts to Medicare affect people who have already paid in. We paid for it;0.25;0.20722906768404614;9;14
David Alameel is giving thousands of dollars to support the Republican Party candidates including John Cornyn and Greg Abbott;0.25;0.20790462538105015;11;18
The American healthcare system burns 18 percent of our national GDP. Nobody else is close;1.0;0.8294192500276946;8;14
Providences port is 200 miles closer to Europe than any other Eastern port;0.0;0.8537083358497253;5;12
Says you need a photo ID to purchase Sudafed in Texas;1.0;0.19329295995707596;8;10
Twenty percent of housing in Portlands Pearl District is affordable;0.75;0.10521753721995719;4;9
Says allowing the payroll tax holiday to expire would end up costing another estimated 900000 jobs in 2012;0.75;0.10211409360450818;9;17
Hillary Clinton supported NAFTA and permanent China trade. Pennsylvania lost thousands of jobs;0.5;0.004601817751224591;4;12
Numerous studies have shown that these so-called right-to-work laws do not generate jobs and economic growth;0.5;0.0768844547192461;9;15
Obamas budget plan would take national debt up to about 80 percent of gross national product. Historically its been about 40 percent;1.0;0.6528770465080866;16;21
Says Hillary Clinton said the Veterans Affairs scandal is over-exaggerated. She said she was satisfied with what was going on;0.25;0.08521763300722751;13;19
We now have driven health care costs down to the lowest theyve been in 50 years;0.0;0.6643225900844366;10;15
President Barack Obamas initial response when we heard about the Christmas underwear bomber was to say that this was the act of an isolated extremist;0.5;0.15784671342089218;15;24
Says Sen. Sherrod Brown admitted that his $787 billion stimulus law failed and after specifically attacking Republicans for wanting to lower Americans taxes he now claims that his stimulus bill didnt do enough to lower taxes;0.5;0.07181856297568623;21;35
In the 1950s A lot of people got rich and they had to pay a top tax rate of 90 percent;0.75;0.6115749039003631;18;20
The Charleston S.C. shootershould have never been given a gun but the universal background check was not fast enough;0.75;0.34746873155724556;12;18
Sixty-five percent of the Iraqi people now say its okay to shoot an American soldier;0.25;0.13766695098464843;5;14
Twelve judges have thrown out legal challenges to the health care law because they rejected the notion that the health care law was unconstitutional;0.0;0.004601817751224591;12;23
Says Gov. Chris Christies proposal to reduce state income taxes would be the second tax cut for the rich by the governor in two years;0.5;0.18783170377550784;20;24
Warren Buffett still does support me;1.0;0.0;1;5
Says George LeMieux was one of two Republicans who voted for President Barack Obamas jobs bill;1.0;0.32735127318576485;12;15
A precinct in the Allen West-Patrick Murphy recount has 7 registered voters in Guatemalan community and the tally showed 900 voted;0.0;0.9263329036550687;4;20
About 230000 people that were on unemployment when I took office are not on unemployment now;0.75;0.17437034455759548;10;15
One person Kathleen Sebelius was going to determine whether or not 10-year-old lung patient Sarah Murnaghan would live or die;0.25;0.13020766067283318;9;19
Ron Klein repeatedly voted in favor of amnesty for illegal immigrants;0.0;0.06200823583759618;7;10
Local law enforcement will have access to the Obamacare Data Hubs treasure trove of personal info;0.0;0.20722906768404614;6;15
During his tenure as mayor he saw Houstons crime rates drop to the lowest levels in more than 25 years;1.0;0.6273939746706898;13;19
Barack Obamas Columbia University ID says he was a foreign student and went by Barry Soetoro;0.0;0.13766695098464843;5;15
John McCain one of the richest people in a Senate filled with millionaires says the solution to the housing crisis is for people to get a second job and skip their vacations;0.25;0.7668731598562047;21;31
Terry McAuliffe wants to raise your taxes $1700 to pay for his infinite promises;0.0;0.020622705877615943;9;13
Hypocrisy at the Clinton Foundation: Top male staff made on average $218029 while top female staff made $153014 from 2010-2014;0.5;0.13766695098464843;5;19
Since the federal Violence Against Women Act was adopted in 1994 cases of domestic violence have fallen by 67 percent;0.75;0.9491572043282143;15;19
Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning;0.5;0.29049451667702586;11;24
On legalizing illegal immigrants;0.5;0.06491335545719978;2;3
Nearly half of all pregnancies in the U.S. are unintended;1.0;0.9263329036550687;6;9
We are borrowing Saudi money for Saudi oil with the result being dependency and debt;0.5;0.13766695098464843;5;14
Says there are homes for sale on and around Oswego Lake right now for under $150000 that anyone is welcome to buy;0.5;0.19329295995707596;8;21
Since the president became the president we have lost 3.3 million jobs in the private sector. But you know whos done OK and whos not complaining today? The public sector. Weve gained 590000 public sector jobs;0.5;0.49275950881657926;18;35
The top 1 percent pay over half of the entire revenue for this country;0.0;0.9263329036550687;12;13
The difference over the previous four years between where things were headed and where we brought them to over the last four years is a total of $816 in saved property tax money;0.25;0.6286300146044758;17;32
